url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://timeflies.gumroad.com/l/98mustangkit,rmrpg,98 Mustang Body Kit,xXTimeFliesXx,https://timeflies.gumroad.com,0.00,True,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://timmydcreator3d.gumroad.com/l/Tshirtonhanger,ctcaj,Tshirt Mock Up on Hanger (Mild Wind Movement),Ige Timilehin John,https://timmydcreator3d.gumroad.com,14.99,False,False,,0,0.0,,6,28,3d/3d-assets/clothing/bottoms
https://timpjohansson.gumroad.com/l/The-10-Day-Metabolic-Reset,iwtdf,"The 10 Day Metabolic Reset - How to Reset Your Metabolism, Lose Fat and Feel Alive Again",Timpj,https://timpjohansson.gumroad.com,49.00,False,False,,0,0.0,,,,fitness-and-health
https://tinynocky.gumroad.com/l/tinyhairshader,yhyuou,Tiny Hair Shader,tinynocky,https://tinynocky.gumroad.com,0.00,True,True,19267,137,4.9,140.64,2,2502,3d/3d-assets/blender
https://tlevelresources.gumroad.com/l/DigitalProductionDesignandDevelopment,ipxra,"Digital Production, Design and Development - T Level Full Package - over 150hrs of lessons included",TLevel Resources,https://tlevelresources.gumroad.com,495.00,False,False,,3,5.0,,,,education/classroom
https://tmnicholson.gumroad.com/l/zckprq,zckprq,How To Start A Successful Digital Products Business (Complete System),Travis Nicholson,https://tmnicholson.gumroad.com,29.00,False,True,497,10,5.0,49.70,13,113,business-and-money
https://tmnicholson.gumroad.com/l/zefevu,zefevu,"Suno AI Complete 8-in-1 Bundle (2,500+ Prompts)",Travis Nicholson,https://tmnicholson.gumroad.com,14.99,False,True,523,0,0.0,,14,123,music-and-sound-design
https://toldbynick.gumroad.com/l/TheEverydayLUT,cvhce,The Everyday LUT,ToldbyNick,https://toldbynick.gumroad.com,14.99,False,False,,30,5.0,,6,30,3d/3d-assets/3ds-max
https://tombisio.gumroad.com/l/fiveanimalplay,bgspu,Five Animal Play Qi Gong Online Learning Program,Tom Bisio,https://tombisio.gumroad.com,175.00,False,False,,7,5.0,,28,318,audio
https://tombisio.gumroad.com/l/intermediate-program,dzTAY,Authentic Ba Gua Zhang Intermediate Level – Core Patterns and Movements,Tom Bisio,https://tombisio.gumroad.com,620.00,False,False,,6,5.0,,28,319,fitness-and-health
https://tombisio.gumroad.com/l/rRhwh,rRhwh,Daoist Meditation Online Learning Program,Tom Bisio,https://tombisio.gumroad.com,150.00,False,False,,12,5.0,,28,313,audio
https://tombisio.gumroad.com/l/seasonal-qi-gong,mgOxa,Seasonal Qi Gong,Tom Bisio,https://tombisio.gumroad.com,175.00,False,False,,14,5.0,,28,311,audio
https://tomthewolff2.gumroad.com/l/TomsChibis,tzxtar,Toms Chibis [Vrchat Avatar],Tom,https://tomthewolff2.gumroad.com,30.00,False,True,4,0,0.0,,,,3d/3d-assets/avatar-components/bases
https://tonycuny.gumroad.com/l/spectralmediator,yglhaz,Xeni-Audio - SpectralMediator - Purchase,Tony CUNY,https://tonycuny.gumroad.com,29.00,False,False,,0,0.0,,,,audio
https://toroskose.gumroad.com/l/kbsrq,kbsrq,VKTRKRFT Megapack 1.0,Toros Kose,https://toroskose.gumroad.com,2500.00,False,False,,0,0.0,,26,67,design
https://tournamentmale.gumroad.com/l/initiation,azptc,Tournament Male: Initiation,Meta_Trav,https://tournamentmale.gumroad.com,0.00,True,False,,35,5.0,,,,fitness-and-health
https://tovi3d.gumroad.com/l/vurzxv,vurzxv,Dark Spirit Mask – Original Detailed Edition,Tovi 3D,https://tovi3d.gumroad.com,7.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://tracingpizza.gumroad.com/l/kqvjv,kqvjv,Balaclava or Ski Mask for Hyenid,Trace,https://tracingpizza.gumroad.com,0.00,True,False,,5,5.0,,19,91,3d/3d-assets/accessories/masks
https://tradeconfident.gumroad.com/l/iuzbvo,iuzbvo,PRO Trade Manager,Trade Confident,https://tradeconfident.gumroad.com,497.00,False,True,632,5,5.0,126.40,10,228,other
https://tradeconfident.gumroad.com/l/wyqwk,wyqwk,Volume Bubbles,Trade Confident,https://tradeconfident.gumroad.com,597.00,False,True,281,2,5.0,140.50,10,231,education
https://tradigital.gumroad.com/l/TradigitalistToolbag,enxsr,Tradigitalist Toolbag - All Access,Alan Wyatt,https://tradigital.gumroad.com,0.00,True,False,,3,5.0,,9,235,3d/3d-assets/blender
https://tradigital.gumroad.com/l/lpqoz,lpqoz,Blender Live Paint Filter v3.0,Alan Wyatt,https://tradigital.gumroad.com,20.00,False,True,1742,43,4.9,40.51,9,195,3d/3d-assets/blender
https://tradigital.gumroad.com/l/mefur,mefur,Painterly Tree & Flora Creator: ShapeScape Studio,Alan Wyatt,https://tradigital.gumroad.com,30.00,False,False,,8,5.0,,9,230,3d/3d-assets/blender
https://trashies.gumroad.com/l/BonerWings,hrwpxx,Bone Wings,Trashie,https://trashies.gumroad.com,8.00,False,False,,9,5.0,,4,68,3d/3d-assets/accessories/wings
https://trixel.gumroad.com/l/pcpie,pcpie,Caine (The Amazing Digital Circus) (Blender 5.0+),Trixel,https://trixel.gumroad.com,50.00,False,True,191,16,4.9,11.94,2,20,3d/3d-assets
https://trixxedheart.gumroad.com/l/CollarPack-1,dybbaz,Collar Pack (Fitted for Runa),Suit of Hearts,https://trixxedheart.gumroad.com,4.00,False,False,,2,5.0,,4,11,3d/3d-assets/accessories/chokers
https://trueimmortal777.gumroad.com/l/DetoxHandbook,onnpuol,The Modern Day Detox Handbook,James King,https://trueimmortal777.gumroad.com,12.99,False,False,,15,4.9,,,,fitness-and-health
https://tudorhg.gumroad.com/l/fsxnv,fsxnv,Narc Detector,The KTN Knowledge Vault,https://tudorhg.gumroad.com,100.00,False,False,,53,4.9,,275,3618,education
https://tudorhg.gumroad.com/l/gindil,gindil,Audio Consultation (1 hour),The KTN Knowledge Vault,https://tudorhg.gumroad.com,150.00,False,False,,105,5.0,,275,3554,3d/3d-assets/3ds-max
https://tudorhg.gumroad.com/l/tLzmNj,tLzmNj,Appreciation,The KTN Knowledge Vault,https://tudorhg.gumroad.com,5.00,False,False,,72,5.0,,275,3599,education
https://twostraws.gumroad.com/l/hws-subscription,umnLH,Hacking with Swift+,Paul Hudson,https://twostraws.gumroad.com,0.00,True,False,,297,4.9,,31,3391,3d/3d-assets/3ds-max
https://tylerstump.gumroad.com/l/tncww,tncww,The Stump Grinding Playbook: How to Start and Build a 6 Figure Stump Grinding Business,Tyler Mumford,https://tylerstump.gumroad.com,359.00,False,True,459,7,5.0,65.57,,,business-and-money
https://tyrord.gumroad.com/l/mnien,mnien,"Apollo slaying Python, in Art Deco style (original)",Tyrord ☀,https://tyrord.gumroad.com,159.00,False,False,,0,0.0,,7,34,3d/3d-assets/accessories
https://tyrord.gumroad.com/l/olblx,olblx,Small Apollo medal,Tyrord ☀,https://tyrord.gumroad.com,120.00,False,False,,0,0.0,,7,34,3d/3d-assets/accessories
https://tytoalba.gumroad.com/l/axctrj,axctrj,HeavyCream Chapter 1  Digital Book,tytoalba,https://tytoalba.gumroad.com,10.00,False,False,,20,5.0,,5,45,comics-and-graphic-novels
https://udinbv.gumroad.com/l/shaders,fzvbo,Udin Blender Shaders,UDIN,https://udinbv.gumroad.com,0.00,True,False,,90,5.0,,2,18,3d/3d-assets
https://umousoft.gumroad.com/l/umoupen,nryzg,Umoupen,Umousoft,https://umousoft.gumroad.com,20.00,False,False,,66,4.9,,,,3d/3d-assets/3ds-max
https://uncalfonso.gumroad.com/l/TheSharterComedicJourneyoutofHiphophypnosis,jtpuug,The Sharter: A Comedic Journey Out of Hip-hop Hypnosis,Pharaoh Unc Alfonso,https://uncalfonso.gumroad.com,54.00,False,False,,8,5.0,,,,fiction-books
https://unesart.gumroad.com/l/sonicthehedgehogsecretlairclothing,ghhxl,Free Branding Clothes and Shoe Elements,unesart,https://unesart.gumroad.com,0.00,True,False,,0,0.0,,5,10,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/BunnySupernovaCL,lykvw,Bunny Supernova - Commercial License,Valenti Doll,https://valentivr.gumroad.com,15.00,False,False,,5,4.8,,22,169,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/Delta,ntnww,Delta Harness,Valenti Doll,https://valentivr.gumroad.com,4.00,False,False,,6,5.0,,22,168,3d/3d-assets/accessories/harnesses
https://valentivr.gumroad.com/l/Enchant,luamq,Enchanted Set,Valenti Doll,https://valentivr.gumroad.com,8.00,False,False,,20,5.0,,22,154,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/FangBodysuit,sncpi,Fang Bodysuit - Commercial License ,Valenti Doll,https://valentivr.gumroad.com,6.00,False,False,,12,5.0,,22,162,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/FangBodysuitGF,bcvgj,|| God Magician / Revenger DLC || Fang Bodysuit - Personal License,Valenti Doll,https://valentivr.gumroad.com,0.00,True,True,138,12,5.0,11.50,22,162,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/FangBodysuitMuru,limka,Muru DLC || Fang Bodysuit - Personal License,Valenti Doll,https://valentivr.gumroad.com,8.00,False,True,78,9,5.0,8.67,22,165,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/JerseyBodysuit,rcwgeng,Jersey Bodysuit,Valenti Doll,https://valentivr.gumroad.com,5.00,False,False,,0,0.0,,23,174,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/StrappedBodysuitGM,pocgpi,God Magician DLC || Strapped Bodysuit - Personal License,Valenti Doll,https://valentivr.gumroad.com,0.00,True,True,57,8,5.0,7.12,22,166,3d/3d-assets/clothing/bodysuits
https://valeriejardin.gumroad.com/l/UNSEEN,zhiqyz,THE UNSEEN SUBJECT: Capture Powerful Street Photos Without Revealing Identity,Valerie Jardin,https://valeriejardin.gumroad.com,20.00,False,False,,0,0.0,,8,26,photography
https://valiumdupeuple.gumroad.com/l/wmAPD,wmAPD,"ClipGain - Adjust clips' gain, transpose, warp  and much more from the timeline!","Valiumdupeuple - Useful, solid and unique M4L devices (quite ugly, though)",https://valiumdupeuple.gumroad.com,6.00,False,False,,195,4.6,,30,516,music-and-sound-design
https://valuef.gumroad.com/l/vrchat-ground-shadow-ultra,faclgv,VRChat Ground Shadow Shader for Ultra 🎮,Value 🌿,https://valuef.gumroad.com,8.99,False,False,,19,5.0,,12,1120,3d
https://veggajon.gumroad.com/l/ausjqh,ausjqh,Getting Paid Where Buyers Are Already Searching and Deciding,Jon Vegga,https://veggajon.gumroad.com,39.00,False,False,,1,5.0,,,,3d/3d-assets/avatar-components/ears
https://veiledthorn.gumroad.com/l/vcfbu,vcfbu,Bow/Ribbon collar,veiled thorn blade,https://veiledthorn.gumroad.com,3.00,False,True,2,0,0.0,,,,3d/3d-assets/accessories/wings
https://veiledthorn.gumroad.com/l/wdipa,wdipa,ruby wings necklace,veiled thorn blade,https://veiledthorn.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://vertexarcade.gumroad.com/l/adjustable-mannequin,fjziy,Adjustable Mannequin v1.3 - Blender 4.3+,Vertex Arcade,https://vertexarcade.gumroad.com,5.00,False,False,,130,4.7,,8,83,3d/3d-assets
https://vexclin.gumroad.com/l/boqlhr,boqlhr,Feathered & Bat Wings ,Vexclin,https://vexclin.gumroad.com,7.00,False,True,10,0,0.0,,,,3d/3d-assets/accessories/wings
https://victorfitfleet.gumroad.com/l/The21-DayHormoneResetForWomen,hkwkf,The 21-Day Hormone Reset for Women,Victor,https://victorfitfleet.gumroad.com,97.00,False,False,,7,5.0,,,,3d/3d-assets/3ds-max
https://victorfitfleet.gumroad.com/l/metabolic-freedom-method,bqgoru,The Metabolic Freedom Method,Victor,https://victorfitfleet.gumroad.com,297.00,False,False,,0,0.0,,3,10,fitness-and-health
https://videolancer.gumroad.com/l/brpkb,brpkb,Ultimate Motion Bro Transitions Bundle for After Effects - 10K Transitions,videolancer,https://videolancer.gumroad.com,160.00,False,False,,1,5.0,,73,18592,films
https://videolancer.gumroad.com/l/bundleae,xmcuh,Essential Motion Bro Transitions Bundle for After Effects - 5K Transitions,videolancer,https://videolancer.gumroad.com,59.00,False,False,,68,4.6,,73,18525,films
https://videolancer.gumroad.com/l/bundlepp,qxcwh,Essential Motion Bro Transitions Bundle for Premiere Pro - 5K Transitions,videolancer,https://videolancer.gumroad.com,59.00,False,False,,27,4.6,,73,18566,films
https://videolancer.gumroad.com/l/stdkrp,stdkrp,Ultimate Motion Bro Transitions Bundle for Premiere Pro - 10K Transitions,videolancer,https://videolancer.gumroad.com,160.00,False,False,,13,4.7,,73,18580,films
https://vietnameasy.gumroad.com/l/pronunciationcourse,djcswd,Vietnamese Pronunciation Course,Learn Vietnamese with Kim Kim,https://vietnameasy.gumroad.com,89.00,False,False,,11,5.0,,,,education
https://vijaysarathy.gumroad.com/l/processdesignspreadsheets,phxnvf,Oil and Gas Process Design 36 MS-Excel Spreadsheets + 6 Aspen Hysys files ,vijaysarathy,https://vijaysarathy.gumroad.com,300.00,False,False,,0,0.0,,,,education
https://violentpainter.gumroad.com/l/messy-bun-dreads,wiwbpk,Messy Bun Dreads -- Hairstyle for VRChat,Violentpainter,https://violentpainter.gumroad.com,7.00,False,False,,1,5.0,,46,1081,3d/3d-assets/avatar-components/hair
https://violentpainter.gumroad.com/l/naturaltwists,yvorx,Natural Twists - Hairstyle for VRChat,Violentpainter,https://violentpainter.gumroad.com,5.00,False,False,,4,5.0,,46,1078,3d/3d-assets/avatar-components/hair
https://virtualboywonder.gumroad.com/l/cosfu,cosfu,Big Cat VRChat Avatar Base (Beta),VirtualBoy,https://virtualboywonder.gumroad.com,10.00,False,False,,1,5.0,,,,3d/3d-assets/avatar-components/bases
https://vivix.gumroad.com/l/hvnvku,hvnvku,YAMATONE,ViViX,https://vivix.gumroad.com,9.99,False,False,,20,5.0,,24,194,3d/3d-assets/3ds-max
https://vixvr.gumroad.com/l/SERAPHIM-WINGS,rltbbl,"SERAPHIM WINGS [OPTIMIZED] for Angel, Bird, Avian, Furry VRChat Avatars",VIX,https://vixvr.gumroad.com,69.00,False,False,,0,0.0,,21,393,3d/3d-assets/accessories/wings
https://vixvr.gumroad.com/l/cyborg-fox-ears,pewzua,CYBORG AUDIOLINK FOX EARS - VRChat Furry Asset - CYBER ROBOT ANDROID,VIX,https://vixvr.gumroad.com,69.00,False,False,,3,5.0,,20,390,3d/3d-assets/avatar-components/ears
https://vixvr.gumroad.com/l/horse-set,bshxdh,LOW POLY HORSE PONY EARS AND TAIL SET for VRChat Avatars,VIX,https://vixvr.gumroad.com,69.00,False,False,,0,0.0,,21,393,3d/3d-assets/avatar-components/ears
https://vixvr.gumroad.com/l/spike-band,bzalb,FREE* LOW POLY SPIKE BAND COLLAR CHOKER BRACELETE (QUEST/PC),VIX,https://vixvr.gumroad.com,0.00,True,False,,37,3.9,,20,356,3d/3d-assets/accessories/chokers
https://vmoldo.gumroad.com/l/grain,syhlkw,All in One Grain V3.00 [Lightroom Preset],Vlad Moldovean - Vmoldo.com,https://vmoldo.gumroad.com,12.99,False,True,705,12,5.0,58.75,,,photography
https://vr-zab.gumroad.com/l/raccoon,xzsns,"Raccoon (VRChat 3D Model, VTuber Avatar)",vr_zab,https://vr-zab.gumroad.com,20.00,False,False,,1,5.0,,23,175,3d/3d-assets/avatar-components/bases
https://vrart1.gumroad.com/l/risa-base,bkbqtj,V--R's Risa Base,V--R,https://vrart1.gumroad.com,30.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/bases
https://wackydemonfire.gumroad.com/l/tnsiqs,tnsiqs,Wacky's Moldable Ram Horns [VRChat/ NeosVR/ ChilloutVR/ 3D ASSET/ Prop/ Customization],Wacky Demon Fire,https://wackydemonfire.gumroad.com,9.00,False,False,,2,5.0,,,,3d/3d-assets/avatar-components/horns
https://warlux.gumroad.com/l/rmwfeq,rmwfeq,[FREE] Earrings,WarLux,https://warlux.gumroad.com,0.00,True,True,266,5,5.0,53.20,,,3d/3d-assets/avatar-components/ears
https://warrenwolfy.gumroad.com/l/atntv,atntv,Warren's Fast Fur Shader,Warren,https://warrenwolfy.gumroad.com,0.00,True,False,,690,4.9,,,,3d/3d-assets
https://waslerr.gumroad.com/l/llhbug,llhbug,Lunar Meadow ,Waslerr Fields,https://waslerr.gumroad.com,185.00,False,False,,2,5.0,,29,132,audio
https://wellimvel.gumroad.com/l/ADateOutfitForKitabyVel,cdkdj,♲ A Date Outfit For Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,10.00,False,True,7,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/awarenessinadream_kitabevel,ncsyh,♲ Awareness in a dream ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,12,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/cutiekitasetbyvel,hotam,[Temporarily unavailable] ♲ Cutie Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,1500.00,False,True,7,1,1.0,7.00,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/dancekitforjerrybyvel,ynwqw,♲ Dance Kit ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,25,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/jerryssleepsuitbyvel,viusr,♲ Jerry's Sleep Suit ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,2,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/kitassleepsuitbyvel,uspxzh,♲ Kita's Sleep Suit ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,4,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/qipaodressforjerrybyvel,ooyfo,♲ Qipao Dress For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,5,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/softlyoutfitforjerrybyvel,devnir,♲ Softly Outfit For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,4,1,5.0,4.00,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/softlyoutfitforkitabyvel,nljjwo,♲ Softly Outfit For Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/springclothesforjerrybyvel,auqxcu,♲ Spring Clothes For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,13,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/springclothesforkitabyvel,kouduv,♲ Spring Clothes For Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,2,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/virginsetforjerrybyvel,ijseqm,♲ Virgin Set For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,4,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellnessayoa.gumroad.com/l/piplu,piplu,PASS WITH AYO — LCSW ASWB High-Yield Topic Guide (2026 - 2027 Exam Cycle),Ayomide Adedapo,https://wellnessayoa.gumroad.com,32.00,False,False,,31,5.0,,8,122,education
https://wellnessuncensored.gumroad.com/l/longevity,cewplg,The Modern Life Longevity Protocol - Find What’s Aging You Faster And Know Exactly What to Fix First,wellnessuncensored,https://wellnessuncensored.gumroad.com,46.00,False,False,,0,0.0,,,,fitness-and-health
https://wetcat.gumroad.com/l/Lat_suit,gwjrb,*VENUS* Latex BodySuit + Collar + Gloves,WetCat,https://wetcat.gumroad.com,8.00,False,False,,31,5.0,,58,9378,3d/3d-assets/clothing/bodysuits
https://wetcat.gumroad.com/l/VenusHeadVR,fhvgd,PROJECT VENUS *HEAD///,WetCat,https://wetcat.gumroad.com,30.00,False,False,,17,5.0,,58,9392,3d/3d-assets/avatar-components/heads
https://whereisweatherby.gumroad.com/l/bgXdo,bgXdo,Pro Panel ,John Weatherby,https://whereisweatherby.gumroad.com,49.00,False,False,,456,4.9,,,,photography
https://whiskeredshadows.gumroad.com/l/HornPack,ldwsra,Horn Pack,WhiskeredShadows,https://whiskeredshadows.gumroad.com,0.00,True,False,,0,0.0,,12,29,3d/3d-assets/avatar-components/horns
https://whiskeredshadows.gumroad.com/l/taiwp,taiwp,Umbreon Set,WhiskeredShadows,https://whiskeredshadows.gumroad.com,999.00,False,False,,0,0.0,,12,29,3d/3d-assets/avatar-components/ears
https://wieselrobot.gumroad.com/l/protoweasel,zescq,ProtoWeasel,WieselRobot,https://wieselrobot.gumroad.com,25.00,False,False,,6,4.7,,3,41,3d/3d-assets/avatar-components/bases
https://windwardmusic.gumroad.com/l/drumrackgenerator,jotlto,Drum Rack Generator (Live 12.4+),windward,https://windwardmusic.gumroad.com,15.00,False,False,,5,5.0,,,,music-and-sound-design
https://winglessfly.gumroad.com/l/xoyde,xoyde,Low poly backpack model,Juraj Mucha,https://winglessfly.gumroad.com,0.00,True,False,,1,5.0,,,,3d/3d-assets/accessories/bags
https://wiwikuan.gumroad.com/l/improv-101,euoam,即興幼幼班！Wiwi 設計的鋼琴即興訓練課程，31 天讓你成為會即興的人～,Wiwi Kuan (官大為),https://wiwikuan.gumroad.com,49.00,False,False,,270,5.0,,10,946,music-and-sound-design
https://wooddrone.gumroad.com/l/ravefit,unpcp,Rave.Fit (Alphazear Norspil Dergal Druffle Faelyn Fara Rex Fluffgan Kuda Bases Mayu Moonfang Nardoragon Novabeast Selumy Spiri'vali Sunclaw Viwi Vulper Waggan),Wood,https://wooddrone.gumroad.com,15.00,False,True,24,1,5.0,24.00,4,17,3d/3d-assets/clothing
https://wooddrone.gumroad.com/l/ultrafit,chshgd,Ultra.Fit (Alphazear Northern Aspil Dergal Faelyn Fara Fluffgan Kuda Moonfang Nardo Nova Spirivali Viwi Vulper Waggan),Wood,https://wooddrone.gumroad.com,15.00,False,True,151,1,5.0,151.00,4,17,3d/3d-assets
https://wordweaver1001.gumroad.com/l/MoodRing,pboeqt,Real Mood Ring - Read your mood with your brain waves!,Weaver's Avatar Creations,https://wordweaver1001.gumroad.com,5.00,False,False,,1,5.0,,4,11,3d/3d-assets/accessories/jewelry
